flight,k,t,method,action,twin_err,aoi,Ck,Dk,Dr,q,sinr_db,assoc_error_m
Opt1,4,1.5375077724456787,unconditional,SYNC,8.389704915278863,0,0.04176632114491349,6.192766118919359,43.68291473536309,0.18158284068185998,24.0242386,13.29609579166941
Opt1,5,2.0500102043151855,proposed,FUSE,7.911856393505268,0,0.029759584732244392,3.8210117836476254,29.446855825966047,0.12224069936174035,22.3056488,7.847558717804913
Opt1,5,2.0500102043151855,periodic,HOLD,22.570886520530156,5,0.029759584732244392,19.66541713324548,151.5527132259599,0.12224069936174035,22.3056488,7.847558717804913
Opt1,5,2.0500102043151855,event,SYNC,6.8243633074836945,0,0.029759584732244392,0.836170195317176,6.443995617299423,0.12224069936174035,22.3056488,7.847558717804913
Opt1,5,2.0500102043151855,unconditional,SYNC,6.8243633074836945,0,0.029759584732244392,0.836170195317176,6.443995617299423,0.12224069936174035,22.3056488,7.847558717804913
Opt1,6,2.3062615394592285,proposed,FUSE,6.051263607779789,0,0.035569014979886904,4.211292595751789,31.06382823816031,0.1385619306400602,22.8499298,11.179281864710806
Opt1,6,2.3062615394592285,periodic,HOLD,22.266080646361278,6,0.035569014979886904,22.617600965877383,166.8345895205696,0.1385619306400602,22.8499298,11.179281864710806
Opt1,6,2.3062615394592285,event,SYNC,5.809768494391305,0,0.035569014979886904,2.2103344624892163,16.304127184350662,0.1385619306400602,22.8499298,11.179281864710806
Opt1,6,2.3062615394592285,unconditional,SYNC,5.809768494391305,0,0.035569014979886904,2.2103344624892163,16.304127184350662,0.1385619306400602,22.8499298,11.179281864710806
Opt1,7,2.5625128746032715,proposed,FUSE,5.375733382601454,0,0.026888568663138972,2.894623722907029,22.812328591960192,0.10791756459132947,21.7644119,8.192720932726912
Opt1,7,2.5625128746032715,periodic,HOLD,21.984399828532172,7,0.026888568663138972,24.218477042908965,190.8641361319447,0.10791756459132947,21.7644119,8.192720932726912
Opt1,7,2.5625128746032715,event,SYNC,5.816731522189692,0,0.026888568663138972,0.6425917583164238,5.064221033356933,0.10791756459132947,21.7644119,8.192720932726912
Opt1,7,2.5625128746032715,unconditional,SYNC,5.816731522189692,0,0.026888568663138972,0.6425917583164238,5.064221033356933,0.10791756459132947,21.7644119,8.192720932726912
Opt1,8,2.8187642097473145,proposed,HOLD,5.144777958802122,1,0.06849952632010242,0.674344769300704,4.002057359019727,0.22980133954159712,25.0470161,5.906427360291897
Opt1,8,2.8187642097473145,periodic,HOLD,21.718071301411936,8,0.06849952632010242,23.044534289330972,136.76319923625624,0.22980133954159712,25.0470161,5.906427360291897
Opt1,8,2.8187642097473145,event,SYNC,4.870913102838254,0,0.06849952632010242,2.2087119277308034,13.108119506133582,0.22980133954159712,25.0470161,5.906427360291897
Opt1,8,2.8187642097473145,unconditional,SYNC,4.870913102838254,0,0.06849952632010242,2.2087119277308034,13.108119506133582,0.22980133954159712,25.0470161,5.906427360291897
Opt1,9,3.3312666416168213,proposed,HOLD,4.888735262695322,2,0.04097336474280551,0.5595160516507705,3.968948692340302,0.13908712044719526,22.8663597,10.692946596239446
Opt1,9,3.3312666416168213,periodic,HOLD,21.232197058799297,9,0.04097336474280551,25.11959151462,178.18679124562757,0.13908712044719526,22.8663597,10.692946596239446
Opt1,9,3.3312666416168213,event,SYNC,5.38474170817755,0,0.04097336474280551,1.2915350560552123,9.16155373329929,0.13908712044719526,22.8663597,10.692946596239446
Opt1,9,3.3312666416168213,unconditional,SYNC,5.38474170817755,0,0.04097336474280551,1.2915350560552123,9.16155373329929,0.13908712044719526,22.8663597,10.692946596239446
Opt1,10,3.5875179767608643,proposed,HOLD,5.3724879329907615,3,0.029903757479427664,1.6004741505960112,12.320460790747116,0.10797331763993435,21.766655,13.017093591873056
Opt1,10,3.5875179767608643,periodic,SYNC,6.864965307018852,0,0.029903757479427664,26.52927618638849,204.22254676189658,0.10797331763993435,21.766655,13.017093591873056
Opt1,10,3.5875179767608643,event,SYNC,6.864965307018852,0,0.029903757479427664,1.2063386177608455,9.286402804413786,0.10797331763993435,21.766655,13.017093591873056
Opt1,10,3.5875179767608643,unconditional,SYNC,6.864965307018852,0,0.029903757479427664,1.2063386177608455,9.286402804413786,0.10797331763993435,21.766655,13.017093591873056
Opt1,11,3.8437693119049072,proposed,FUSE,6.5411151696508325,0,0.02154035412277135,2.7304518517558485,22.465393255294796,0.08559740840193987,20.7580967,13.760105995520538
Opt1,11,3.8437693119049072,periodic,HOLD,7.574306267443512,1,0.02154035412277135,1.8079332692890717,14.875168682352424,0.08559740840193987,20.7580967,13.760105995520538
Opt1,11,3.8437693119049072,event,SYNC,7.236472806040257,0,0.02154035412277135,1.8079332692890717,14.875168682352424,0.08559740840193987,20.7580967,13.760105995520538
Opt1,11,3.8437693119049072,unconditional,SYNC,7.236472806040257,0,0.02154035412277135,1.8079332692890717,14.875168682352424,0.08559740840193987,20.7580967,13.760105995520538
Opt1,12,4.612523078918457,proposed,HOLD,7.137768358867853,1,0.05168001774580382,2.328097322355475,15.348741099549882,0.18386098224044142,24.0783863,15.260711005053118
Opt1,12,4.612523078918457,periodic,HOLD,8.364702693637739,2,0.05168001774580382,1.3792534419496525,9.093178273891711,0.18386098224044142,24.0783863,15.260711005053118
Opt1,12,4.612523078918457,event,SYNC,9.360821436146768,0,0.05168001774580382,2.155107636535604,14.20825016085696,0.18386098224044142,24.0783863,15.260711005053118
Opt1,12,4.612523078918457,unconditional,SYNC,9.360821436146768,0,0.05168001774580382,2.155107636535604,14.20825016085696,0.18386098224044142,24.0783863,15.260711005053118
Opt1,13,4.8687744140625,proposed,FUSE,9.479225025991148,0,0.04539351420095516,3.539532958347658,24.344503795784895,0.15546364856628428,23.3497791,14.020101733691568
Opt1,13,4.8687744140625,periodic,HOLD,9.396370263600447,3,0.04539351420095516,2.750428030565209,18.917130146285025,0.15546364856628428,23.3497791,14.020101733691568
Opt1,13,4.8687744140625,event,SYNC,11.002400122282328,0,0.04539351420095516,1.2816966649998047,8.81536340904665,0.15546364856628428,23.3497791,14.020101733691568
Opt1,13,4.8687744140625,unconditional,SYNC,11.002400122282328,0,0.04539351420095516,1.2816966649998047,8.81536340904665,0.15546364856628428,23.3497791,14.020101733691568
Opt1,14,5.125025749206543,proposed,HOLD,10.500566390366698,1,0.03213520428330846,2.334498319992032,17.66749696005828,0.11382554172864928,21.9958878,15.12485817661169
Opt1,14,5.125025749206543,periodic,HOLD,10.473881297687898,4,0.03213520428330846,3.305187044580122,25.013674913564564,0.11382554172864928,21.9958878,15.12485817661169
Opt1,14,5.125025749206543,event,SYNC,12.580888845265436,0,0.03213520428330846,0.4857335334250684,3.676034226152304,0.11382554172864928,21.9958878,15.12485817661169
Opt1,14,5.125025749206543,unconditional,SYNC,12.580888845265436,0,0.03213520428330846,0.4857335334250684,3.676034226152304,0.11382554172864928,21.9958878,15.12485817661169
Opt1,15,5.381277084350586,proposed,HOLD,11.557017643101153,2,0.0689036593003186,1.5816359107559388,9.364130518591763,0.21377646234295847,24.7330894,2.939964823206671
Opt1,15,5.381277084350586,periodic,HOLD,11.584468224269004,5,0.0689036593003186,2.8666341349971307,16.972007278422083,0.21377646234295847,24.7330894,2.939964823206671
Opt1,15,5.381277084350586,event,SYNC,10.714428833414756,0,0.0689036593003186,3.0956751003620577,18.32805229434256,0.21377646234295847,24.7330894,2.939964823206671
Opt1,15,5.381277084350586,unconditional,SYNC,10.714428833414756,0,0.0689036593003186,3.0956751003620577,18.32805229434256,0.21377646234295847,24.7330894,2.939964823206671
Opt1,16,5.893779516220093,proposed,HOLD,12.74855485678078,3,0.018073680714707597,2.004525638878366,16.976904816931622,0.06310793156658691,19.43433,16.799641500779035
Opt1,16,5.893779516220093,periodic,HOLD,12.906410953915875,6,0.018073680714707597,3.514551046744386,29.76574479147751,0.06310793156658691,19.43433,16.799641500779035
Opt1,16,5.893779516220093,event,SYNC,12.016350384000564,0,0.018073680714707597,0.6267344513231528,5.307994529597864,0.06310793156658691,19.43433,16.799641500779035
Opt1,16,5.893779516220093,unconditional,SYNC,12.016350384000564,0,0.018073680714707597,0.6267344513231528,5.307994529597864,0.06310793156658691,19.43433,16.799641500779035
Opt1,17,6.150030851364136,proposed,FUSE,13.173476565159145,0,0.009404334261745131,2.428267595482345,22.19535095997952,0.04,16.8498707,3.3575191130887108
Opt1,17,6.150030851364136,periodic,HOLD,14.079727537378119,7,0.009404334261745131,3.95238142212592,36.12636966164447,0.04,16.8498707,3.3575191130887108
Opt1,17,6.150030851364136,event,SYNC,12.552788099795109,0,0.009404334261745131,0.43150893955038266,3.9441667687316317,0.04,16.8498707,3.3575191130887108
Opt1,17,6.150030851364136,unconditional,SYNC,12.552788099795109,0,0.009404334261745131,0.43150893955038266,3.9441667687316317,0.04,16.8498707,3.3575191130887108
Opt1,18,6.406282186508179,proposed,FUSE,12.30776126409493,0,0.007978374406379454,4.373855897319213,40.50677667046636,0.04,16.1551437,32.773516146346665
Opt1,18,6.406282186508179,periodic,HOLD,15.264247469660045,8,0.007978374406379454,6.758193462668628,62.58839790673259,0.04,16.1551437,32.773516146346665
Opt1,18,6.406282186508179,event,SYNC,10.524699586431844,0,0.007978374406379454,3.253681783913617,30.132716868549064,0.04,16.1551437,32.773516146346665
Opt1,18,6.406282186508179,unconditional,SYNC,10.524699586431844,0,0.007978374406379454,3.253681783913617,30.132716868549064,0.04,16.1551437,32.773516146346665
Opt1,19,6.662533521652222,proposed,FUSE,11.83378132896569,0,0.006139364432002347,2.878486164800677,27.119873764127963,0.04,15.0964966,12.138038595465286
Opt1,19,6.662533521652222,periodic,HOLD,16.45806869380725,9,0.006139364432002347,7.651194488582668,72.08630397899516,0.04,15.0964966,12.138038595465286
Opt1,19,6.662533521652222,event,SYNC,10.564226045671258,0,0.006139364432002347,0.5894937249903984,5.553959439507051,0.04,15.0964966,12.138038595465286
Opt1,19,6.662533521652222,unconditional,SYNC,10.564226045671258,0,0.006139364432002347,0.5894937249903984,5.553959439507051,0.04,15.0964966,12.138038595465286
Opt1,20,7.1750359535217285,proposed,HOLD,12.633368502201197,1,0.005295617525476997,1.9069952069316551,18.110869680499707,0.04,16.018507,31.328459853037433
Opt1,20,7.1750359535217285,periodic,SYNC,12.066419259139474,0,0.005295617525476997,6.242416222127433,59.284672703657755,0.04,16.018507,31.328459853037433
Opt1,20,7.1750359535217285,event,SYNC,12.066419259139474,0,0.005295617525476997,2.424860423008552,23.029072624241365,0.04,16.018507,31.328459853037433
Opt1,20,7.1750359535217285,unconditional,SYNC,12.066419259139474,0,0.005295617525476997,2.424860423008552,23.029072624241365,0.04,16.018507,31.328459853037433
Opt1,21,8.456292390823364,proposed,FUSE,12.184521267218678,0,0.005270823597761543,2.9166690206061245,27.706338004447264,0.044420516695650385,17.9093266,7.645365956682913
Opt1,21,8.456292390823364,periodic,HOLD,12.74860411901303,1,0.005270823597761543,1.324720206400278,12.58392554675944,0.044420516695650385,17.9093266,7.645365956682913
Opt1,21,8.456292390823364,event,SYNC,11.694988249654473,0,0.005270823597761543,1.324720206400278,12.58392554675944,0.044420516695650385,17.9093266,7.645365956682913
Opt1,21,8.456292390823364,unconditional,SYNC,11.694988249654473,0,0.005270823597761543,1.324720206400278,12.58392554675944,0.044420516695650385,17.9093266,7.645365956682913
Opt1,22,8.712543725967407,proposed,HOLD,12.280974839242583,1,0.00490488825355249,0.8429335829620838,8.035217395444283,0.045121693995343125,17.9773445,14.24805725123959
Opt1,22,8.712543725967407,periodic,HOLD,12.88262774260934,2,0.00490488825355249,1.725042731611077,16.443873687198366,0.045121693995343125,17.9773445,14.24805725123959
Opt1,22,8.712543725967407,event,SYNC,11.697236055345023,0,0.00490488825355249,1.5197032183845152,14.486486222752847,0.045121693995343125,17.9773445,14.24805725123959
Opt1,22,8.712543725967407,unconditional,SYNC,11.697236055345023,0,0.00490488825355249,1.5197032183845152,14.486486222752847,0.045121693995343125,17.9773445,14.24805725123959
Opt1,23,8.96879506111145,proposed,FUSE,13.749204939080917,0,0.007361668613218814,4.11716672691291,38.34857244763414,0.06500322382085945,19.5628395,19.325683670301203
Opt1,23,8.96879506111145,periodic,HOLD,15.219312635103165,3,0.007361668613218814,5.221570827515424,48.6353360092293,0.06500322382085945,19.5628395,19.325683670301203
Opt1,23,8.96879506111145,event,SYNC,13.077953029132734,0,0.007361668613218814,3.4376225218504937,32.01908619951571,0.06500322382085945,19.5628395,19.325683670301203
Opt1,23,8.96879506111145,unconditional,SYNC,13.077953029132734,0,0.007361668613218814,3.4376225218504937,32.01908619951571,0.06500322382085945,19.5628395,19.325683670301203
Opt1,24,9.737548828125,proposed,FUSE,19.79588540741695,0,0.004119052220372915,5.320974439632859,51.104714518249395,0.04,17.3716507,33.322984290381136
Opt1,24,9.737548828125,periodic,HOLD,21.473096221285495,4,0.004119052220372915,8.70992832343728,83.65354983257342,0.04,17.3716507,33.322984290381136
Opt1,24,9.737548828125,event,SYNC,19.616183929284894,0,0.004119052220372915,3.1132630024693384,29.900992528053074,0.04,17.3716507,33.322984290381136
Opt1,24,9.737548828125,unconditional,SYNC,19.616183929284894,0,0.004119052220372915,3.1132630024693384,29.900992528053074,0.04,17.3716507,33.322984290381136
Opt1,25,9.993800163269045,proposed,FUSE,19.406241068758337,0,0.0037248437447514205,2.8654826518537395,27.625808325199195,0.04,14.064024,27.284630250375173
Opt1,25,9.993800163269045,periodic,HOLD,21.73373268410292,5,0.0037248437447514205,8.712827444704368,83.99942704319808,0.04,14.064024,27.284630250375173
Opt1,25,9.993800163269045,event,SYNC,19.119738838918643,0,0.0037248437447514205,2.4399881417616083,23.523661773509048,0.04,14.064024,27.284630250375173
Opt1,25,9.993800163269045,unconditional,SYNC,19.119738838918643,0,0.0037248437447514205,2.4399881417616083,23.523661773509048,0.04,14.064024,27.284630250375173
Opt1,26,10.506302833557127,proposed,FUSE,19.138256413003553,0,0.008435984369041144,3.8658831441077273,35.65129386339993,0.07716020910534128,20.3074245,21.062710619473016
Opt1,26,10.506302833557127,periodic,HOLD,22.350765848264626,6,0.008435984369041144,10.988143983643294,101.33300350045467,0.07716020910534128,20.3074245,21.062710619473016
Opt1,26,10.506302833557127,event,SYNC,18.95889269681705,0,0.008435984369041144,2.370694738046938,21.862620161022672,0.07716020910534128,20.3074245,21.062710619473016
Opt1,26,10.506302833557127,unconditional,SYNC,18.95889269681705,0,0.008435984369041144,2.370694738046938,21.862620161022672,0.07716020910534128,20.3074245,21.062710619473016
Opt1,27,11.018805265426636,proposed,FUSE,19.141553929110632,0,0.007961349915350914,3.1890044846623806,29.538390240236698,0.06740620795949988,19.7204895,21.432418934418973
Opt1,27,11.018805265426636,periodic,HOLD,23.035094410198383,7,0.007961349915350914,11.961810388840393,110.79715470600608,0.06740620795949988,19.7204895,21.432418934418973
Opt1,27,11.018805265426636,event,SYNC,19.18387912086104,0,0.007961349915350914,1.4307419199245606,13.252353004536902,0.06740620795949988,19.7204895,21.432418934418973
Opt1,27,11.018805265426636,unconditional,SYNC,19.18387912086104,0,0.007961349915350914,1.4307419199245606,13.252353004536902,0.06740620795949988,19.7204895,21.432418934418973
Opt1,28,11.27505660057068,proposed,FUSE,19.04613507988605,0,0.007233882648446535,4.896659553874018,45.663361550818145,0.0596014130031589,19.1860561,34.32537836927511
Opt1,28,11.27505660057068,periodic,HOLD,23.400427169223626,8,0.007233882648446535,16.386301660779658,152.8089933524107,0.0596014130031589,19.1860561,34.32537836927511
Opt1,28,11.27505660057068,event,SYNC,19.18103832339603,0,0.007233882648446535,4.5110942247105426,42.06780649265145,0.0596014130031589,19.1860561,34.32537836927511
Opt1,28,11.27505660057068,unconditional,SYNC,19.18103832339603,0,0.007233882648446535,4.5110942247105426,42.06780649265145,0.0596014130031589,19.1860561,34.32537836927511
Opt1,29,11.531307935714722,proposed,FUSE,19.207458996002497,0,0.004285046619280765,3.618579185999124,34.698926675553714,0.04,17.1288033,25.38655781502909
Opt1,29,11.531307935714722,periodic,HOLD,23.763130908889263,9,0.004285046619280765,18.164646233917022,174.1826543956173,0.04,17.1288033,25.38655781502909
Opt1,29,11.531307935714722,event,SYNC,19.438050447098462,0,0.004285046619280765,1.2094294639169352,11.597343081527946,0.04,17.1288033,25.38655781502909
Opt1,29,11.531307935714722,unconditional,SYNC,19.438050447098462,0,0.004285046619280765,1.2094294639169352,11.597343081527946,0.04,17.1288033,25.38655781502909
Opt1,30,11.787559270858765,proposed,FUSE,19.62000060896254,0,0.007093727330483096,4.78035473852158,44.63711234711038,0.062260465856908906,19.3756142,28.93268676184476
Opt1,30,11.787559270858765,periodic,SYNC,20.176110077132797,0,0.007093727330483096,21.457269216521556,200.35971995172093,0.062260465856908906,19.3756142,28.93268676184476
Opt1,30,11.787559270858765,event,SYNC,20.176110077132797,0,0.007093727330483096,2.9462035475715855,27.510514583919797,0.062260465856908906,19.3756142,28.93268676184476
Opt1,30,11.787559270858765,unconditional,SYNC,20.176110077132797,0,0.007093727330483096,2.9462035475715855,27.510514583919797,0.062260465856908906,19.3756142,28.93268676184476
Opt1,31,12.556313037872314,proposed,FUSE,16.313372788428463,0,0.00737557607855759,6.786749610095365,63.20571081388263,0.061623059397729434,19.3309231,57.219398436373126
Opt1,31,12.556313037872314,periodic,HOLD,17.099868048174006,1,0.00737557607855759,9.034861829576428,84.14261566304788,0.061623059397729434,19.3309231,57.219398436373126
Opt1,31,12.556313037872314,event,SYNC,16.542074398670234,0,0.00737557607855759,9.034861829576428,84.14261566304788,0.061623059397729434,19.3309231,57.219398436373126
Opt1,31,12.556313037872314,unconditional,SYNC,16.542074398670234,0,0.00737557607855759,9.034861829576428,84.14261566304788,0.061623059397729434,19.3309231,57.219398436373126
Opt1,32,12.812564373016356,proposed,FUSE,13.658343070405477,0,0.008906631020281407,3.358487324061598,30.83822621816439,0.06891916640714621,19.8168907,24.323995864143235
Opt1,32,12.812564373016356,periodic,HOLD,15.307711875749261,2,0.008906631020281407,6.484342083466194,59.54037897158558,0.06891916640714621,19.8168907,24.323995864143235
Opt1,32,12.812564373016356,event,SYNC,12.826065148397042,0,0.008906631020281407,4.725999547914092,43.394965978095314,0.06891916640714621,19.8168907,24.323995864143235
Opt1,32,12.812564373016356,unconditional,SYNC,12.826065148397042,0,0.008906631020281407,4.725999547914092,43.394965978095314,0.06891916640714621,19.8168907,24.323995864143235
Opt1,33,13.0688157081604,proposed,HOLD,13.965331048344538,1,0.01875626923632777,1.5856948303688818,13.352514697251998,0.11392006023314637,21.9994926,21.41432576473249
Opt1,33,13.0688157081604,periodic,HOLD,15.935571896489702,3,0.01875626923632777,4.861986182416332,40.94088012095483,0.11392006023314637,21.9994926,21.41432576473249
Opt1,33,13.0688157081604,event,SYNC,14.300150277080698,0,0.01875626923632777,2.5860644719648866,21.776235381885883,0.11392006023314637,21.9994926,21.41432576473249
Opt1,33,13.0688157081604,unconditional,SYNC,14.300150277080698,0,0.01875626923632777,2.5860644719648866,21.776235381885883,0.11392006023314637,21.9994926,21.41432576473249
Opt1,34,13.581318140029907,proposed,FUSE,16.817007952040264,0,0.009223496674706138,2.1972776967114807,20.11726197757157,0.05726360771517112,19.0122776,11.120980154679676
Opt1,34,13.581318140029907,periodic,HOLD,18.875883439459194,4,0.009223496674706138,4.888960406733744,44.761068410895554,0.05726360771517112,19.0122776,11.120980154679676
Opt1,34,13.581318140029907,event,SYNC,16.574240604638675,0,0.009223496674706138,1.0066790464715414,9.216689422328914,0.05726360771517112,19.0122776,11.120980154679676
Opt1,34,13.581318140029907,unconditional,SYNC,16.574240604638675,0,0.009223496674706138,1.0066790464715414,9.216689422328914,0.05726360771517112,19.0122776,11.120980154679676
Opt1,35,13.83756947517395,proposed,HOLD,17.269826827730505,1,0.005682673233476097,1.9905843157220173,18.835484141514684,0.04,13.8072853,11.217618971599254
Opt1,35,13.83756947517395,periodic,HOLD,19.562959216935983,5,0.005682673233476097,6.4347776186744765,60.88772569613798,0.04,13.8072853,11.217618971599254
Opt1,35,13.83756947517395,event,SYNC,15.400460430981003,0,0.005682673233476097,1.7650134764464098,16.70106766269159,0.04,13.8072853,11.217618971599254
Opt1,35,13.83756947517395,unconditional,SYNC,15.400460430981003,0,0.005682673233476097,1.7650134764464098,16.70106766269159,0.04,13.8072853,11.217618971599254
Opt1,36,14.350072145462036,proposed,FUSE,16.600744859152815,0,0.018028871322147644,2.936487299301914,24.879398289652997,0.10594305590635016,21.6842155,16.852626327766938
Opt1,36,14.350072145462036,periodic,HOLD,19.978076678066426,6,0.018028871322147644,5.63410478474033,47.73497129666369,0.10594305590635016,21.6842155,16.852626327766938
Opt1,36,14.350072145462036,event,SYNC,15.637251416008635,0,0.018028871322147644,1.488172713201925,12.608548201228755,0.10594305590635016,21.6842155,16.852626327766938
Opt1,36,14.350072145462036,unconditional,SYNC,15.637251416008635,0,0.018028871322147644,1.488172713201925,12.608548201228755,0.10594305590635016,21.6842155,16.852626327766938
Opt1,37,15.118825912475586,proposed,HOLD,16.822837175021967,1,0.008715612232404569,1.6843519457464449,15.493192846541268,0.05349902853316246,18.7169495,33.157946512260224
Opt1,37,15.118825912475586,periodic,HOLD,20.129825515173497,7,0.008715612232404569,4.492178881038251,41.32045792498678,0.05349902853316246,18.7169495,33.157946512260224
Opt1,37,15.118825912475586,event,SYNC,17.627629576045425,0,0.008715612232404569,1.955182836120527,17.984379575040933,0.05349902853316246,18.7169495,33.157946512260224
Opt1,37,15.118825912475586,unconditional,SYNC,17.627629576045425,0,0.008715612232404569,1.955182836120527,17.984379575040933,0.05349902853316246,18.7169495,33.157946512260224
Opt1,38,15.375077247619627,proposed,FUSE,18.1641848585536,0,0.009843592350563988,2.4010120931344856,21.858462944945348,0.06117476164936335,19.2992134,26.14317237522737
Opt1,38,15.375077247619627,periodic,HOLD,20.80400514321,8,0.009843592350563988,4.397683029516608,40.03586313420518,0.06117476164936335,19.2992134,26.14317237522737
Opt1,38,15.375077247619627,event,SYNC,19.137230754946746,0,0.009843592350563988,1.0362959785405261,9.434287029080448,0.06117476164936335,19.2992134,26.14317237522737
Opt1,38,15.375077247619627,unconditional,SYNC,19.137230754946746,0,0.009843592350563988,1.0362959785405261,9.434287029080448,0.06117476164936335,19.2992134,26.14317237522737
Opt1,39,15.631328582763672,proposed,FUSE,18.05716753133359,0,0.03885875264408035,3.7346309074656725,26.89517827542492,0.17356841433858675,23.8281975,15.251101617801403
Opt1,39,15.631328582763672,periodic,HOLD,21.500536156890508,9,0.03885875264408035,4.071996795746364,29.324739839652857,0.17356841433858675,23.8281975,15.251101617801403
Opt1,39,15.631328582763672,event,SYNC,17.628540699722862,0,0.03885875264408035,3.665075361921918,26.3942696598763,0.17356841433858675,23.8281975,15.251101617801403
Opt1,39,15.631328582763672,unconditional,SYNC,17.628540699722862,0,0.03885875264408035,3.665075361921918,26.3942696598763,0.17356841433858675,23.8281975,15.251101617801403
Opt1,40,16.40008234977722,proposed,FUSE,17.22602589475893,0,0.012971001205330969,3.87460045852012,34.29730122934665,0.060880071794718896,19.2782421,14.762034866134975
Opt1,40,16.40008234977722,periodic,SYNC,16.3899472477397,0,0.012971001205330969,5.525988217180964,48.915103506404954,0.060880071794718896,19.2782421,14.762034866134975
Opt1,40,16.40008234977722,event,SYNC,16.3899472477397,0,0.012971001205330969,2.017389282500011,17.85758522962274,0.060880071794718896,19.2782421,14.762034866134975
Opt1,40,16.40008234977722,unconditional,SYNC,16.3899472477397,0,0.012971001205330969,2.017389282500011,17.85758522962274,0.060880071794718896,19.2782421,14.762034866134975
Opt1,41,16.656333684921265,proposed,HOLD,17.684106897659102,1,0.02531630256722816,2.495718386023486,19.915352870266926,0.10993640621506921,21.8449059,30.991090174799833
Opt1,41,16.656333684921265,periodic,HOLD,16.848977026672653,1,0.02531630256722816,2.6208079762900103,20.91354374969714,0.10993640621506921,21.8449059,30.991090174799833
Opt1,41,16.656333684921265,event,SYNC,19.400825327895635,0,0.02531630256722816,2.6208079762900103,20.91354374969714,0.10993640621506921,21.8449059,30.991090174799833
Opt1,41,16.656333684921265,unconditional,SYNC,19.400825327895635,0,0.02531630256722816,2.6208079762900103,20.91354374969714,0.10993640621506921,21.8449059,30.991090174799833
Opt1,42,16.912585020065308,proposed,HOLD,18.157552702691216,2,0.17085506367519915,4.43016332842073,16.35621379312015,0.437656634028422,27.8448257,24.051638448937037
Opt1,42,16.912585020065308,periodic,HOLD,17.32874302680364,2,0.17085506367519915,6.602827408685359,24.377714483504214,0.437656634028422,27.8448257,24.051638448937037
Opt1,42,16.912585020065308,event,SYNC,21.144101447473336,0,0.17085506367519915,5.500330359830731,20.307282740803966,0.437656634028422,27.8448257,24.051638448937037
Opt1,42,16.912585020065308,unconditional,SYNC,21.144101447473336,0,0.17085506367519915,5.500330359830731,20.307282740803966,0.437656634028422,27.8448257,24.051638448937037
Opt1,43,17.681338787078857,proposed,HOLD,18.14508288136521,3,0.5979401240817822,2.9595483576344392,4.240404377851258,1.0,32.628891,13.061068950168645
Opt1,43,17.681338787078857,periodic,HOLD,17.18635170290192,3,0.5979401240817822,4.542623760267264,6.5086152859367274,1.0,32.628891,13.061068950168645
Opt1,43,17.681338787078857,event,SYNC,16.809354650141024,0,0.5979401240817822,4.853866169250769,6.954559570044163,1.0,32.628891,13.061068950168645
Opt1,43,17.681338787078857,unconditional,SYNC,16.809354650141024,0,0.5979401240817822,4.853866169250769,6.954559570044163,1.0,32.628891,13.061068950168645
Opt1,44,17.9375901222229,proposed,HOLD,18.57455540361675,4,0.6822053729964197,4.958753057564127,6.339451541439137,1.0,31.9589233,10.406590868418816
Opt1,44,17.9375901222229,periodic,HOLD,17.62012224077365,4,0.6822053729964197,5.351619613286079,6.841706536462994,1.0,31.9589233,10.406590868418816
Opt1,44,17.9375901222229,event,SYNC,14.36422775583334,0,0.6822053729964197,2.8025232659564487,3.5828483959663067,1.0,31.9589233,10.406590868418816
Opt1,44,17.9375901222229,unconditional,SYNC,14.36422775583334,0,0.6822053729964197,2.8025232659564487,3.5828483959663067,1.0,31.9589233,10.406590868418816
Opt1,45,18.193841457366943,proposed,HOLD,19.014959391001398,5,0.7234767742618133,6.383082736929989,7.751381625367583,1.0,38.7665977,11.506528727823126
Opt1,45,18.193841457366943,periodic,HOLD,18.0691079503035,5,0.7234767742618133,6.55720136953088,7.962824908339317,1.0,38.7665977,11.506528727823126
Opt1,45,18.193841457366943,event,SYNC,13.418963905539886,0,0.7234767742618133,1.0216716948298017,1.2406806442666893,1.0,38.7665977,11.506528727823126
Opt1,45,18.193841457366943,unconditional,SYNC,13.418963905539886,0,0.7234767742618133,1.0216716948298017,1.2406806442666893,1.0,38.7665977,11.506528727823126
Opt1,46,18.70634388923645,proposed,HOLD,19.231959634878137,6,0.74488611974232,7.240969717863532,8.570349954467165,1.0,36.53265,11.460374046996284
Opt1,46,18.70634388923645,periodic,HOLD,18.230354129129598,6,0.74488611974232,7.117115836213287,8.42375755727165,1.0,36.53265,11.460374046996284
Opt1,46,18.70634388923645,event,SYNC,12.651096210091293,0,0.74488611974232,0.7157266783435748,0.8471279875705175,1.0,36.53265,11.460374046996284
Opt1,46,18.70634388923645,unconditional,SYNC,12.651096210091293,0,0.74488611974232,0.7157266783435748,0.8471279875705175,1.0,36.53265,11.460374046996284
Opt1,47,18.962595224380493,proposed,HOLD,19.717807045826056,7,0.632033691653946,8.358964493071523,11.41882482783737,0.8454230333768101,30.7042313,12.450974714490489
Opt1,47,18.962595224380493,periodic,HOLD,18.74149691384962,7,0.632033691653946,8.449734695868589,11.542822129917798,0.8454230333768101,30.7042313,12.450974714490489
Opt1,47,18.962595224380493,event,SYNC,12.38105753329771,0,0.632033691653946,1.0092951784015949,1.3787550899757202,0.8454230333768101,30.7042313,12.450974714490489
